;ID;title;semester;semester_start;inhalt_count;university;country;NER_GNDs
3205;marburg0419;NdL (MA/LA);sose23;2023-04;1;marburg;Deutschland;['118607960', '1042312907', '11856109X', '128446560', '141874031', '128988622', '1045334480', '141874031', '1045334480']
3206;marburg0420;NdL (MA/LA);sose23;2023-04;1;marburg;Deutschland;['1256691658', '129719218', '129719218', '1046069373', '12053715X', '1043177671', '111865212', '133031551']
3207;marburg0421;NdL (MA/LA);sose23;2023-04;1;marburg;Deutschland;
3208;marburg0422;NdL (MA/LA);sose23;2023-04;1;marburg;Deutschland;['1125893990', '1125893990', '138369135', '119556898', '120967510', '120967510', '17404805X']
3209;marburg0423;NdL (MA/LA);sose23;2023-04;1;marburg;Deutschland;['131758950', '126021562', '122642279', '1019430028']
3210;marburg0424;NdL Problem- und Motivgeschichte / literaturwiss. Theorien und Methoden;sose23;2023-04;1;marburg;Deutschland;
3211;marburg0425;ProfiWerk Deutsch (Seminar);sose23;2023-04;1;marburg;Deutschland;
3212;marburg0426;Schriftliche Rhetorik und Stilistik;sose23;2023-04;1;marburg;Deutschland;
3213;marburg0427;Seminar NdL Aufbau I;sose23;2023-04;1;marburg;Deutschland;['118559230', '119338424', '103968962', '118610392', '118514768', '118536109', '1147085781', '118724991', '118817604', '134107535']
3214;marburg0428;Seminar NdL Aufbau I;sose23;2023-04;1;marburg;Deutschland;['109430867', '118755730', '120999803', '13748383X', '118630083']
3215;marburg0429;Seminar NdL Aufbau I;sose23;2023-04;1;marburg;Deutschland;['1234913232']
3216;marburg0430;Seminar NdL Aufbau I;sose23;2023-04;1;marburg;Deutschland;['133512088', '129275921', '129451916', '132869047', '129275921', '118036378', '1021857335']
3217;marburg0431;Tutorium zum PS Einführung I;sose23;2023-04;0;marburg;Deutschland;
3218;marburg0432;Tutorium zum SE Einführung II;sose23;2023-04;0;marburg;Deutschland;
3219;marburg0433;Vorlesung NdL Aufbau;sose23;2023-04;1;marburg;Deutschland;['124742823', '118513451', '120448041', '118559206', '118559230', '119000016', '118569880', '118603140', '118628860']
3220;marburg0434;Vorlesung NdL Aufbau;sose23;2023-04;1;marburg;Deutschland;
3221;marburg0435;Vorlesung NdL Einführung (BA/LA);sose23;2023-04;1;marburg;Deutschland;
3222;marburg0436;Einführung in die Literaturdidaktik;sose22;2022-04;1;marburg;Deutschland;['130033014', '120448041', '121550877']
3223;marburg0437;Einführung in die Literaturdidaktik;sose22;2022-04;1;marburg;Deutschland;['130033014', '120448041', '121550877']
3224;marburg0438;Einführung in die Literaturdidaktik;sose22;2022-04;1;marburg;Deutschland;['130033014', '120448041', '121550877']
3225;marburg0439;Elektronische Textverarbeitung (B1);sose22;2022-04;1;marburg;Deutschland;
3226;marburg0440;Forschungsseminar MA;sose22;2022-04;1;marburg;Deutschland;['118858610', '11853453X', '118677888', '118571249']
3227;marburg0441;Forschungsseminar MA;sose22;2022-04;1;marburg;Deutschland;['118544209', '12066190X', '1249110416', '1063077958', '132371863']
3228;marburg0442;Forschungsseminar MA;sose22;2022-04;1;marburg;Deutschland;['131370952', '122732650', '1230354069', '1206905786', '1151732222']
3229;marburg0443;Forschungsseminar MA;sose22;2022-04;1;marburg;Deutschland;['118515055', '118534556', '121027864', '120173042']
3230;marburg0444;Lehrredaktion;sose22;2022-04;1;marburg;Deutschland;
3231;marburg0445;Literaturdidaktik für Fortgeschrittene;sose22;2022-04;1;marburg;Deutschland;['1035395428']
3232;marburg0446;Literaturdidaktik für Fortgeschrittene;sose22;2022-04;1;marburg;Deutschland;['124988084X']
3233;marburg0447;Literaturdidaktik für Fortgeschrittene;sose22;2022-04;1;marburg;Deutschland;['124760066']
3234;marburg0448;Literaturdidaktik für Fortgeschrittene;sose22;2022-04;1;marburg;Deutschland;
3235;marburg0449;Literaturvermittlung in der Praxis;sose22;2022-04;1;marburg;Deutschland;
3236;marburg0450;Literaturvermittlung in der Praxis;sose22;2022-04;1;marburg;Deutschland;
3237;marburg0451;Methodenseminar: Aktueller Literaturbetrieb und Gegenwartsliteratur;sose22;2022-04;1;marburg;Deutschland;['121242617', '129786225']
3238;marburg0452;NdL 18.-21. Jh. (LA/MA);sose22;2022-04;1;marburg;Deutschland;['118696076', '118810758', '12234653X', '11853453X', '119237873', '122590074', '122590074']
3239;marburg0453;NdL Aufbau;sose22;2022-04;1;marburg;Deutschland;['118542265', '118502794', '116099992']
3240;marburg0454;NdL Aufbau;sose22;2022-04;1;marburg;Deutschland;['118540734', '118580604', '118540238', '11856109X', '118559230', '118559206', '118558587', '124928048', '115592695', '115592695', '121526208', '130568570', '103555478X', '1082507385']
3241;marburg0455;NdL Aufbau;sose22;2022-04;1;marburg;Deutschland;
3242;marburg0456;NdL Aufbau I;sose22;2022-04;1;marburg;Deutschland;['118729624', '118521101', '118537490', '1048310078', '118565796', '116581646', '118572393', '118731092', '118627929', '118770489']
3243;marburg0457;NdL Aufbau I;sose22;2022-04;1;marburg;Deutschland;['11865103X', '11856109X', '1025857704', '123120802', '130099198', '111232872', '1153373076', '139224386', '111232872', '1153373076', '111232872', '1153373076']
3244;marburg0458;NdL Aufbau I;sose22;2022-04;1;marburg;Deutschland;['118517902', '1062727215', '1041269013', '138861986']
3245;marburg0459;NdL Aufbau I;sose22;2022-04;1;marburg;Deutschland;
3246;marburg0460;NdL bis zum Ende des 19. Jhs.;sose22;2022-04;1;marburg;Deutschland;['118767321', '118504037', '118504037', '118504037', '120448041', '118504037', '118575449', '1136808159', '118563386', '120342081', '1136808159', '120342081', '132024853', '115649824']
3247;marburg0461;NdL Einführung (BA);sose22;2022-04;1;marburg;Deutschland;
3248;marburg0462;NdL Einführung I (BA/LA);sose22;2022-04;1;marburg;Deutschland;['1295093758']
3249;marburg0463;NdL Einführung II (BA/LA);sose22;2022-04;1;marburg;Deutschland;['1285193873', '122552717']
3250;marburg0464;NdL (MA/LA);sose22;2022-04;1;marburg;Deutschland;['118590995', '118607960', '118535315', '118590995', '118632779', '118502921', '118535315', '1176032240', '115466371', '1116724200']
3251;marburg0465;NdL (MA/LA);sose22;2022-04;1;marburg;Deutschland;['129733563', '111634458', '13206507X', '121195333', '1068928913', '1119099048']
3252;marburg0466;NdL (MA/LA);sose22;2022-04;1;marburg;Deutschland;['119237873', '1137078499', '173958303', '139010173', '113486162', '113486162', '1065282095', '120246910', '135791839', '119237873']
3253;marburg0467;NdL (MA/LA);sose22;2022-04;1;marburg;Deutschland;['12126582X', '1031936548', '118577158']
3254;marburg0468;NdL (MA/LA);sose22;2022-04;1;marburg;Deutschland;
3255;marburg0469;NdL Problem- und Motivgeschichte / literaturwiss. Theorien und Methoden;sose22;2022-04;1;marburg;Deutschland;
3256;marburg0470;NdL Problem- und Motivgeschichte / literaturwiss. Theorien und Methoden;sose22;2022-04;1;marburg;Deutschland;['118535315', '118628860', '118505602']
3257;marburg0471;OE LVM;sose22;2022-04;0;marburg;Deutschland;
3258;marburg0472;ProfiWerk Deutsch (Seminar);sose22;2022-04;1;marburg;Deutschland;
3259;marburg0473;Schriftliche Rhetorik und Stilistik;sose22;2022-04;1;marburg;Deutschland;['13475042X', '118506862', '118677888', '141593318', '114540721', '135984629', '134305108', '135984629']
3260;marburg0474;Tutorium zum PS Einführung I;sose22;2022-04;0;marburg;Deutschland;
3261;marburg0475;Tutorium zum SE Einführung II;sose22;2022-04;0;marburg;Deutschland;
3262;erfurt0001;"Hören, lesen, sehen … Zur Medialität literarische Kommunikation
Listen, read, view. Media of literary communication";sose12;2012-04;1;erfurt;Deutschland;
3263;erfurt0002;"Jüdische Literatur nach 1945 (BA Ger: Lg 4)
[Es liegen keine Daten vor.]/[No data available.]";sose12;2012-04;1;erfurt;Deutschland;
3264;erfurt0003;"Literarisches Lesen lehren und lernen / Lesesozialisation und Literaturvermittlung
Learning and teaching of literacy / Reading socialisation and teaching procedures concerning literature";sose12;2012-04;1;erfurt;Deutschland;
3265;erfurt0004;"""Endstation Sehnsucht"" oder Literatur des 20. Jahrhunderts zwischen Sehnsucht und Sehnsuchtsangst (BA Ger: Lg 4)
""Final destination""- 20th century literature between desire and the fear of desire";sose12;2012-04;1;erfurt;Deutschland;
3266;erfurt0005;"Mediale und konzeptionelle Mündlichkeit
Medial and Conceptual Orality";sose12;2012-04;1;erfurt;Deutschland;
3267;erfurt0006;"Krieg und Frieden in der deutschen Literatur des 17. Jahrhunderts (BA Ger: Lg 1)
War and peace in the German literature of the 17th century";sose12;2012-04;1;erfurt;Deutschland;['118641182', '118745425', '118533908', '11872889X', '118718622']
3268;erfurt0007;"Das Phänomen Angst in Literatur, Film und bildender Kunst (BA Ger: Lg 2, 3, 4)
The Phenomena Fear in Literature, Movies and Graphic Art";sose12;2012-04;1;erfurt;Deutschland;
3269;erfurt0008;"Den Holocaust erzählen. Geschichte(n) und Theorie(n) einer Literaturdidaktik Deutsch
[Es liegen keine Daten vor.]/[No data available.]";sose12;2012-04;1;erfurt;Deutschland;
3270;erfurt0009;"Das Luziferische in der modernen Literatur oder die Frage des Terrorismus
[Es liegen keine Daten vor.]/[No data available.]";sose12;2012-04;1;erfurt;Deutschland;
3271;erfurt0010;"Italienreisen in der deutschsprachigen Literatur des 18. bis 20. Jahrhunderts (BA Ger: Lg 2, 3, 4)
Journeys to Italy in the german-language literature of the 18th to 20th century";sose12;2012-04;1;erfurt;Deutschland;
3272;erfurt0011;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3273;erfurt0012;"Ausgewählte Probleme der Literaturdidaktik
[Es liegen keine Daten vor.]/[No data available.]";wise12-13;2012-09;1;erfurt;Deutschland;
3274;erfurt0013;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3275;erfurt0014;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3276;erfurt0015;"Ausgewählte Probleme der Literaturdidaktik
[Es liegen keine Daten vor.]/[No data available.]";wise12-13;2012-09;1;erfurt;Deutschland;
3277;erfurt0016;"Literarisches Lesen lehren und lernen: Lesesozialisation und Literaturvermittlung
[Es liegen keine Daten vor.]/[No data available.]";wise12-13;2012-09;1;erfurt;Deutschland;
3278;erfurt0017;"Ausgewählte Probleme der Erstsprach- sowie der Literatur- und Mediendidaktik
[Es liegen keine Daten vor.]/[No data available.]";wise12-13;2012-09;1;erfurt;Deutschland;
3279;erfurt0018;"Die Literatur der Romantik (BA Ger: Lg 3)
[Es liegen keine Daten vor.]/[No data available.]";wise12-13;2012-09;1;erfurt;Deutschland;
3280;erfurt0019;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3281;erfurt0020;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3282;erfurt0021;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3283;erfurt0022;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3284;erfurt0023;"Fachwissenschaftliche Vertiefung Literaturwissenschaft: Theater heute
Today's theatre";wise12-13;2012-09;1;erfurt;Deutschland;
3285;erfurt0024;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['1043397663']
3286;erfurt0025;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;
3287;erfurt0026;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise12-13;2012-09;1;erfurt;Deutschland;['130444790', '12090361X']
3288;erfurt0027;"1968 - Nachlesen (BA Ger: Lg 4)
1968 – a literary event revisited";wise12-13;2012-09;1;erfurt;Deutschland;['136417051', '118583433', '118515470', '119078171', '118603930', '118509861', '118556894', '118518801', '118566997', '118560395', '118508091']
3289;erfurt0028;"Zwischen Natur-, Volks- und Kunstpoesie. Die literarische Gattung des Märchens
[Es liegen keine Daten vor.]/[No data available.]";wise12-13;2012-09;1;erfurt;Deutschland;
3290;erfurt0029;"Du gehörst nicht dazu! - Außenseiter in der Kinderliteratur
[Es liegen keine Daten vor.]/[No data available.]";sose13;2013-04;1;erfurt;Deutschland;
3291;erfurt0030;"Vertiefung LW: Literarische Erziehungsexperimente
Literary Educational Experiments";sose13;2013-04;1;erfurt;Deutschland;['118603426', '118563076', '118632108', '118559230']
3292;erfurt0031;"Vertiefung LW: Sehen, Hören, Lesen. Zur Medialität literarischer Kommunikation
View, listen, read. Media of literary communication";sose13;2013-04;1;erfurt;Deutschland;
3293;erfurt0032;"Künstlerproblematik und Gesellschaftsanalyse - Die Manns und ihr literarischer Freundeskreis
Artistry and social criticism - The Mann family and its literary circle of friends";sose13;2013-04;1;erfurt;Deutschland;['11855042X', '118997718', '118539140', '119023415', '118542850']
3294;erfurt0033;"Vertiefung LW: Weibliche Lebensentwürfe in der deutschsprachigen Literatur (18. bis 21. Jahrhundert)
Feminine perceptions in German-speaking Literature (18th to 21st. century)";sose13;2013-04;1;erfurt;Deutschland;['120448041']
3295;erfurt0034;"Sprachenpolitik
[Es liegen keine Daten vor.]/[No data available.]";sose13;2013-04;1;erfurt;Deutschland;
3296;erfurt0035;"Narren, Literatur
Fools, literature";sose13;2013-04;1;erfurt;Deutschland;['118514474', '118540238', '118542192']
3297;erfurt0036;"Vertiefung LW: Literarische Erziehungsexperimente
Literary Educational Experiments";sose13;2013-04;1;erfurt;Deutschland;['118603426', '118563076', '118632108', '118559230']
3298;erfurt0037;"Jüdische Aufklärung. Kultur- und Literaturgeschichte
Jewish Enlightenment";sose13;2013-04;1;erfurt;Deutschland;
3299;erfurt0038;"Die Literatur der DDR am Beispiel Franz Fühmanns (1922-1984).
The literature of the GDR and the works by Franz Fühmann (1922-1984)";sose13;2013-04;1;erfurt;Deutschland;['118536672', '118536672']
3300;erfurt0039;"Aufbruch nach Asien: Reiseliteratur zwischen Imagination, Stereotypenforschung und Geschichte
Off to Asia. Travel Images of Imagination, Stereotypes and History";sose13;2013-04;1;erfurt;Deutschland;['118595563', '118570366', '118559168', '1027272088', '101366248', '118722158', '104359080', '118997718', '142735426']
3301;erfurt0040;"Literarisches Lesen lehren und lernen/ Lesesozialisation und Literaturvermittlung
Learning and teaching of literacy / Reading socialisation and teaching procedures concerning literature";sose13;2013-04;1;erfurt;Deutschland;
3302;erfurt0041;"Ausgewählte Probleme der Literatur- und Mediendidaktik
Selected issues on literary and media didactics";sose13;2013-04;1;erfurt;Deutschland;
3303;erfurt0042;"Grundfragen literarischer Kommunikation
[Es liegen keine Daten vor.]/[No data available.]";wise13-14;2013-09;1;erfurt;Deutschland;
3304;erfurt0043;"Reiseliterarische Texte
Travel literature";wise13-14;2013-09;1;erfurt;Deutschland;['120587947']
3305;erfurt0044;"Einführung in die Literaturwissenschaft
Introduction to Literary Studies";wise13-14;2013-09;1;erfurt;Deutschland;
3306;erfurt0045;"Ausgewählte Probleme der Erstsprach- sowie der Literatur- und Mediendidaktik
[Es liegen keine Daten vor.]/[No data available.]";wise13-14;2013-09;1;erfurt;Deutschland;
3307;erfurt0046;"Grundfragen literarischer Kommunikation
Basic questions of literary communication";wise13-14;2013-09;1;erfurt;Deutschland;
3308;erfurt0047;"Grundlagen der Literatur- und Mediendidaktik
Bases of the specialized didactics in the learning field concerning German literature and media";wise13-14;2013-09;1;erfurt;Deutschland;
3309;erfurt0048;"Rhythmus und Literatur
[Es liegen keine Daten vor.]/[No data available.]";wise13-14;2013-09;1;erfurt;Deutschland;
3310;erfurt0049;"“It’s called – ‘Hunger’!” Hunger, Literatur und Moderne (Lg 3/4)
“It’s called – ‘Hunger’!” Hunger, literature and modernism";wise13-14;2013-09;1;erfurt;Deutschland;['1193145090', '118545515']
3311;erfurt0050;"Spezifika der Fachdidaktik Deutsch: Ausgewählte Probleme der Literaturdidaktik
[Es liegen keine Daten vor.]/[No data available.]";wise13-14;2013-09;1;erfurt;Deutschland;
3312;erfurt0051;"Spezifika der Fachdidaktik Deutsch: Ausgewählte Probleme der Literaturdidaktik
[Es liegen keine Daten vor.]/[No data available.]";wise13-14;2013-09;1;erfurt;Deutschland;
3313;erfurt0052;"Grundlagen der Literatur- und Mediendidaktik
Bases of the specialized didactics in the learning field concerning German literature and media";wise13-14;2013-09;1;erfurt;Deutschland;
3314;erfurt0053;"Kaffeehausliteraten und ihre Texte (19. -21. Jh.) (Lg 2, 3)
Coffeehouses as Art Incubators: Literary Figures & Their Texts";wise13-14;2013-09;1;erfurt;Deutschland;['118502255', '118562533', '118522450', '11858345X', '118540416', '118599755', '118594206', '118542672', '118502255', '118505602', '118561715', '118569880', '118577158', '118612743', '118619047', '118623362']
